name	start	end	strand	span_type	tx_start	tx_end	tx_class	tx_class_count	tx_class_illumina_support
a8e0d2d0-2391-4301-9f5f-9f692bc2c413	492	1426	+	intron	453	5755	12	9	supported
a8e0d2d0-2391-4301-9f5f-9f692bc2c413	1426	1643	+	exon	453	5755	12	9	supported
a8e0d2d0-2391-4301-9f5f-9f692bc2c413	1643	5651	+	intron	453	5755	12	9	supported
a8e0d2d0-2391-4301-9f5f-9f692bc2c413	5651	5755	+	exon	453	5755	12	9	supported
e9e6da7f-3c60-4e0d-9597-373c65137170	454	632	-	exon	454	632	u-	19498	supported
1869d2fe-ac0c-478e-b0fa-099e9391e853	454	634	-	exon	454	634	u-	19498	supported
d7a6fb91-b026-40ee-a699-190e12baacd4	458	633	+	exon	458	633	u+	24498	supported
1487d2bb-fcc7-48f7-8c3b-84e363ef24a7	458	570	+	exon	458	570	u+	24498	supported
2d3c154d-fa15-45f1-9dc0-bbcf90217728	458	623	+	exon	458	623	u+	24498	supported
2643b761-6958-48fd-8b9e-c90a891a9293	458	492	+	exon	458	5758	2	201	supported
2643b761-6958-48fd-8b9e-c90a891a9293	492	1426	+	intron	458	5758	2	201	supported
2643b761-6958-48fd-8b9e-c90a891a9293	1426	1585	+	exon	458	5758	2	201	supported
2643b761-6958-48fd-8b9e-c90a891a9293	1585	5651	+	intron	458	5758	2	201	supported
2643b761-6958-48fd-8b9e-c90a891a9293	5651	5758	+	exon	458	5758	2	201	supported
95c7af4a-9d1d-4321-8af1-e1e7936bd3a5	458	639	-	exon	458	639	u-	19498	supported
0e46a010-9bf1-4c8b-bc41-1f00a9114df4	458	634	-	exon	458	634	u-	19498	supported
1e25b4c8-53ff-4672-86cb-7bc30ef9ced9	458	630	-	exon	458	630	u-	19498	supported
caa8cbb7-add0-437f-bb70-f17674633e07	458	638	-	exon	458	638	u-	19498	supported
27e320c2-85c5-4082-97f4-c569ba03a794	458	630	-	exon	458	630	u-	19498	supported
83150663-8b02-4af7-9ca7-d6fce353fbcf	458	639	-	exon	458	639	u-	19498	supported
b8856c7d-d617-4765-9ae2-1dd75c069cbb	459	622	+	exon	459	622	u+	24498	supported
7d1bae5b-b49f-4e72-946e-bfb1834f06f8	459	623	+	exon	459	623	u+	24498	supported
75629afe-40db-482c-b9f2-042ef8027353	459	639	-	exon	459	639	u-	19498	supported
1aaee15a-fa68-436b-b073-4162a5720b22	459	639	-	exon	459	639	u-	19498	supported
791a6fb5-b3e7-4232-b28a-1191836d88fb	459	639	-	exon	459	639	u-	19498	supported
263ef995-dae3-4e86-8189-c07fd366b775	460	639	-	exon	460	639	u-	19498	supported
e953b31c-4caf-4c95-8e91-15fe2bdb399b	460	639	-	exon	460	639	u-	19498	supported
6edc8c81-42b9-4d8a-b005-0f23b322461e	460	639	-	exon	460	639	u-	19498	supported
f5ffeb15-d4b4-485d-9d83-50f920cd68b0	461	627	+	exon	461	627	u+	24498	supported
a112d8ee-8256-4a7e-8fda-5a7743b4c30c	461	623	+	exon	461	623	u+	24498	supported
c1f44938-224d-4c8c-a735-16c14e7e627f	461	639	-	exon	461	639	u-	19498	supported
46a02345-93af-492f-be26-62b4831e6e64	462	639	-	exon	462	639	u-	19498	supported
41c15e6b-6afe-4cce-a6d5-96299880cf5a	462	639	-	exon	462	639	u-	19498	supported
e3fa6378-670a-4839-a437-3e554aa29a62	463	621	+	exon	463	621	u+	24498	supported
580b6bc2-9cbd-4d1f-8a4f-7f58eb28c33b	463	639	+	exon	463	639	u+	24498	supported
4adcdaba-440f-458d-a2d6-3206ea5dd511	463	639	-	exon	463	639	u-	19498	supported
c3995f5c-cfff-4bae-8e63-65cf9205344e	464	639	-	exon	464	639	u-	19498	supported
e0c3d4fe-653c-4734-83b4-b6e04648b6f3	464	639	-	exon	464	639	u-	19498	supported
8850fb82-3735-485b-be54-1d1691875b43	464	639	-	exon	464	639	u-	19498	supported
77ff6b39-d4ed-401e-a711-9140171de089	465	639	+	exon	465	639	u+	24498	supported
aa06453a-c855-40bc-bd26-e67a32bd55cf	465	492	+	exon	465	5760	2	201	supported
aa06453a-c855-40bc-bd26-e67a32bd55cf	492	1426	+	intron	465	5760	2	201	supported
aa06453a-c855-40bc-bd26-e67a32bd55cf	1426	1585	+	exon	465	5760	2	201	supported
aa06453a-c855-40bc-bd26-e67a32bd55cf	1585	5651	+	intron	465	5760	2	201	supported
aa06453a-c855-40bc-bd26-e67a32bd55cf	5651	5760	+	exon	465	5760	2	201	supported
a52bee05-ac37-4362-b0b5-78c323a5d462	466	628	+	exon	466	628	u+	24498	supported
cdc7f8f1-ab69-498f-a077-ef0a0c6ce307	466	628	+	exon	466	628	u+	24498	supported
ccf40737-8246-47c6-a548-5c67e6d43edd	466	627	+	exon	466	627	u+	24498	supported
e7c9388b-65f0-4912-bf84-5489c167e345	466	634	+	exon	466	634	u+	24498	supported
44e184c1-8a05-44ef-8521-a260d8f79714	466	622	+	exon	466	622	u+	24498	supported
2cad727d-eef4-4151-a13e-fb60b08fb52f	466	639	-	exon	466	639	u-	19498	supported
e40dd496-1d48-4513-aa73-f41aa0f51b20	466	622	-	exon	466	622	u-	19498	supported
26d872eb-e16d-491c-98be-0fc582dfab91	467	639	-	exon	467	639	u-	19498	supported
bd164600-2fbf-4876-afd1-ef8f691d6b92	467	639	-	exon	467	639	u-	19498	supported
f3bc74e1-cb89-41de-8959-7780798d0c1c	467	639	-	exon	467	639	u-	19498	supported
347a65ea-cc15-45ff-b38b-36852f815766	468	629	-	exon	468	629	u-	19498	supported
ce1f12db-2d29-41a4-8b13-800818ca5b09	468	639	-	exon	468	639	u-	19498	supported
78fc9506-3a03-47ec-ae3a-81e6872f5dff	468	639	-	exon	468	639	u-	19498	supported
68643c16-877a-446e-94d6-2a4c4eeb9544	468	639	-	exon	468	639	u-	19498	supported
87b645d7-e20e-4552-80cb-58d2fe096ffd	468	627	-	exon	468	627	u-	19498	supported
4c0d8171-72c1-4d04-ac0b-004aa2510faa	468	634	-	exon	468	634	u-	19498	supported
70f19438-2f19-4987-a712-705503174874	468	639	-	exon	468	639	u-	19498	supported
2a7c38c8-e8ac-44e6-a169-0d06a969ad74	469	630	-	exon	469	630	u-	19498	supported
2bc45aa6-7860-4c48-9ef0-f37e6352c0d7	470	639	+	exon	470	639	u+	24498	supported
758a9aff-767a-4976-adbf-a5e312f61260	470	639	-	exon	470	639	u-	19498	supported
f42936d1-e72c-46d9-98b3-1ab5beb4f81b	470	639	-	exon	470	639	u-	19498	supported
1275e4e2-8877-40a3-ae54-add960cd7ee0	471	622	+	exon	471	622	u+	24498	supported
717305c0-c43c-4087-ad5e-3c660959c786	471	638	+	exon	471	638	u+	24498	supported
47007f64-118f-42c6-91ec-e4da8c98235f	471	639	+	exon	471	639	u+	24498	supported
873c47fc-bdf8-48be-8e47-c32ef01ba02c	471	639	-	exon	471	639	u-	19498	supported
a563415f-351c-4b20-ac3f-4368384dd264	471	639	-	exon	471	639	u-	19498	supported
aefd776e-f0ea-45f6-bd13-5c9d7b325cf5	472	639	+	exon	472	639	u+	24498	supported
25e11ac3-2b21-495f-9591-4ac3dfbd9f20	472	627	+	exon	472	627	u+	24498	supported
87e3ed3e-2e09-4d7c-9296-4684985b3404	472	628	+	exon	472	628	u+	24498	supported
5b7d2c83-2b81-49cf-afc0-8627081daec4	472	628	+	exon	472	628	u+	24498	supported
23aea9ee-b840-41bf-a870-9f0bb5cc5670	472	639	+	exon	472	639	u+	24498	supported
7e61eff7-93d0-487b-8302-7d090e685371	472	639	-	exon	472	639	u-	19498	supported
ee748a5a-4d8f-4cb4-a7b1-1be36ad077f5	473	633	+	exon	473	633	u+	24498	supported
309fa226-a2d8-4672-87e1-c786034846c9	473	639	+	exon	473	639	u+	24498	supported
cb92b8d9-3920-42fa-9ac3-119bc9c78edd	473	639	+	exon	473	639	u+	24498	supported
43f67750-6871-4060-a321-70e19b97d5d9	473	639	-	exon	473	639	u-	19498	supported
a45264f0-781c-4707-9257-424ed4c18aa0	473	639	-	exon	473	639	u-	19498	supported
ab8fdcf0-0395-462d-acd9-fbd19828040d	473	639	-	exon	473	639	u-	19498	supported
7e27d911-c6b8-4395-8ee1-b6156b0cafc4	473	639	-	exon	473	639	u-	19498	supported
57424ac6-1ada-46b0-ad2c-59be419286c6	473	639	-	exon	473	639	u-	19498	supported
5a28d01f-4c3c-42f3-af09-179aa50b8fc1	473	639	-	exon	473	639	u-	19498	supported
a9ab22b2-ad86-4729-8029-1b8f5b700dce	475	640	-	exon	475	640	u-	19498	supported
eef10d85-6b33-4c84-afa1-b475d0eb5e7c	476	634	-	exon	476	634	u-	19498	supported
c46f9ea8-9223-4407-a171-0a0996794d8d	477	639	+	exon	477	639	u+	24498	supported
8cf187ff-5a5a-4965-a7c8-55c3357f9bcc	477	628	+	exon	477	628	u+	24498	supported
97c82bc1-f658-4586-8e56-d9e15db4b40b	477	639	+	exon	477	639	u+	24498	supported
826e08e4-bca4-410b-b389-42c7ce035a20	477	626	+	exon	477	626	u+	24498	supported
2a1b7cea-2fe0-49b8-819b-098a06635a75	477	627	+	exon	477	627	u+	24498	supported
e24d4da0-8ddc-411a-9366-cb20b84b5194	477	639	-	exon	477	639	u-	19498	supported
07c74500-84f3-416f-a53d-5ca7bc7baa11	477	634	-	exon	477	634	u-	19498	supported
c6c70119-5964-4919-98af-99107a0c90f1	478	628	+	exon	478	628	u+	24498	supported
cee09883-172a-4f36-a21f-6c940a084d9c	478	639	+	exon	478	639	u+	24498	supported
5987306e-a758-4797-b30d-5805ebebde2e	478	639	+	exon	478	639	u+	24498	supported
d6978123-cbb4-4a0c-96fb-5d086c6ea53a	479	637	-	exon	479	637	u-	19498	supported
332128c3-e060-410c-8b45-b953003183c0	479	639	-	exon	479	639	u-	19498	supported
260add91-52b9-45da-a4c3-553a3428d2cc	479	639	-	exon	479	639	u-	19498	supported
f4c7c343-da6d-4989-bed4-b679757e5ffc	480	639	+	exon	480	639	u+	24498	supported
036dc621-d866-4209-8ee2-6ab5a941e8ee	480	634	+	exon	480	634	u+	24498	supported
cf3d46e5-e171-40f0-9f27-01a0072210e1	480	622	+	exon	480	622	u+	24498	supported
1b1e2971-d5e7-4fce-bbf9-74858d0b960d	480	623	+	exon	480	623	u+	24498	supported
75fe74a3-138c-441a-a7f4-39490d5bdd01	480	639	-	exon	480	639	u-	19498	supported
4e28527d-3936-466e-9591-5f7d6ac907cd	482	627	+	exon	482	627	u+	24498	supported
131ff9a5-8454-47d5-9496-0a9a3d09d533	483	622	+	exon	483	622	u+	24498	supported
b5bf2d16-2cf4-4596-91a6-1d0c106ab96a	483	622	-	exon	483	622	u-	19498	supported
b9f7b70d-e043-4b0b-a3ed-c0b4e2e1b9bd	484	639	+	exon	484	639	u+	24498	supported
28ff6e7f-6792-483a-9c42-690195c438ee	484	634	+	exon	484	634	u+	24498	supported
d27c05a7-74c4-4682-a7fe-ebed909b659f	484	638	+	exon	484	638	u+	24498	supported
47b95f6a-ceb1-4c3a-948f-45fcbd2c7402	484	628	+	exon	484	628	u+	24498	supported
98572f6a-9c9d-4c01-a81f-9b89f5f2907e	484	635	-	exon	484	635	u-	19498	supported
8a48a254-6391-4ab1-bd00-1c8730498e01	485	634	+	exon	485	634	u+	24498	supported
8e37a982-3e83-44c2-b729-0602f57b81e3	486	620	+	exon	486	620	u+	24498	supported
218f4623-c443-4c0d-9ffa-b8861f67b1ea	486	630	+	exon	486	630	u+	24498	supported
03f79ee2-7b5b-40d5-8918-4e6115971d3b	489	639	+	exon	489	639	u+	24498	supported
f2f7ca48-5547-40e4-bb6a-56f9ab4a10db	489	639	-	exon	489	639	u-	19498	supported
86f99796-cd2f-46b0-b681-2bbf781ffad7	489	639	-	exon	489	639	u-	19498	supported
4da39d94-7510-4902-b28e-01bc175f8191	489	639	-	exon	489	639	u-	19498	supported
fec82a14-b2d7-4484-9f20-82a56791372f	490	638	-	exon	490	638	u-	19498	supported
e7d1b8d4-4bf4-4f04-907a-ea7783bd7852	490	639	-	exon	490	639	u-	19498	supported
e7b84011-2d6a-4cd7-a615-5bf11f25148c	490	633	-	exon	490	633	u-	19498	supported
27ca09e3-807b-4936-bcbc-03c7957367c1	496	639	+	exon	496	639	u+	24498	supported
4a520db9-c6f5-42c6-99c6-c6cd74c5d229	497	639	-	exon	497	639	u-	19498	supported
06306997-4f33-4d78-b183-1c5f13181315	498	595	+	exon	498	595	u+	24498	supported
9461362d-935c-40d4-8ced-1435ef96c73a	498	639	-	exon	498	639	u-	19498	supported
459e773c-8d5d-4cd6-87d8-f95420bcdc27	499	628	+	exon	499	628	u+	24498	supported
ad839d15-e9f0-4a50-b415-44ee115e1002	499	639	-	exon	499	639	u-	19498	supported
fd4f4e8b-581f-4754-924a-eceabe91a291	502	639	-	exon	502	639	u-	19498	supported
c46b1b8d-9edf-466c-99e8-773df222479a	504	639	+	exon	504	639	u+	24498	supported
2827941a-1ac6-49e1-a88d-c074fd0b4d76	504	628	+	exon	504	628	u+	24498	supported
73068c17-3fbf-4495-a56a-cc55a43fb174	504	639	-	exon	504	639	u-	19498	supported
cb4ac4e5-6afe-4f7d-af95-39743b2b0cf5	505	639	+	exon	505	639	u+	24498	supported
e2daebc0-76de-475c-ace2-05a60a8d8af3	507	639	-	exon	507	639	u-	19498	supported
1301ead1-e2c8-4e90-9d2a-8a2886bd2873	508	612	+	exon	508	612	u+	24498	supported
dcc97af9-2abf-4a20-90bf-6fd3df8033e7	508	638	-	exon	508	638	u-	19498	supported
ef6e4d51-9c1a-4593-a68c-bfe83998efb3	509	639	+	exon	509	639	u+	24498	supported
b77d7fdd-c0dc-4503-8c61-1e66a7c9b4cd	510	628	+	exon	510	628	u+	24498	supported
9ce480e8-2ce8-42f4-b6aa-59f10a20761e	510	639	-	exon	510	639	u-	19498	supported
25306bf3-d0f9-4c23-b57f-2dda9ff4913e	512	636	+	exon	512	636	u+	24498	supported
d70204ef-a849-4e8d-95d1-b65f155e77d0	512	639	-	exon	512	639	u-	19498	supported
7fc45a73-94cf-4e93-a9af-1e6debcf12ef	514	639	-	exon	514	639	u-	19498	supported
e6d14b1c-d5d4-472e-930e-1003fa364037	516	639	-	exon	516	639	u-	19498	supported
8646d599-295f-4394-87db-f014beb71570	517	639	-	exon	517	639	u-	19498	supported
df76de17-27c7-4b13-8705-0238188f2b0e	517	639	-	exon	517	639	u-	19498	supported
b303988c-227e-49c0-85d5-e4611cce36a5	519	627	+	exon	519	627	u+	24498	supported
8714d16d-8044-4f70-ba4d-15dd48bad1ff	520	639	+	exon	520	639	u+	24498	supported
cf1dbdd3-2ac0-46b8-ae76-ce0fa29b8cb8	521	639	+	exon	521	639	u+	24498	supported
c37855b1-ec2f-4bae-98f8-d8bd14d49479	521	639	-	exon	521	639	u-	19498	supported
19e0c39c-f85c-4d4e-a8f8-679a760e2041	527	639	-	exon	527	639	u-	19498	supported
e11f8340-0b40-4998-abd4-26d1877ab279	533	639	+	exon	533	639	u+	24498	supported
2d3689f0-99b2-4f1b-9257-058f134de880	1423	1585	+	exon	1423	5758	8	19	supported
2d3689f0-99b2-4f1b-9257-058f134de880	1585	5651	+	intron	1423	5758	8	19	supported
2d3689f0-99b2-4f1b-9257-058f134de880	5651	5758	+	exon	1423	5758	8	19	supported
1ff37b00-e27c-4611-b216-dd6c1562a3a4	1426	1585	+	exon	1426	5758	8	19	supported
1ff37b00-e27c-4611-b216-dd6c1562a3a4	1585	5651	+	intron	1426	5758	8	19	supported
1ff37b00-e27c-4611-b216-dd6c1562a3a4	5651	5758	+	exon	1426	5758	8	19	supported
386be050-4d5f-43bf-bdf8-e21a86045bd8	1426	1585	+	exon	1426	5758	8	19	supported
386be050-4d5f-43bf-bdf8-e21a86045bd8	1585	5651	+	intron	1426	5758	8	19	supported
386be050-4d5f-43bf-bdf8-e21a86045bd8	5651	5758	+	exon	1426	5758	8	19	supported
fccec056-9ca9-4c57-89cf-778d23236c5a	1663	1784	-	exon	1663	1784	u-	19498	supported
d2ac0f5e-d0be-4901-88c7-da7b22313873	252	639	-	exon	252	639	u-	19498	supported
e3b2580e-3186-4a93-8e54-9fce9f880f80	256	628	+	exon	256	628	u+	24498	supported
92486272-5dc6-4b24-abfe-fd4b6e3edb5a	261	393	-	exon	261	393	u-	19498	supported
100a95a4-0fc0-430e-b3bf-544a310c4054	263	639	+	exon	263	639	u+	24498	supported
f097f54c-ae48-4d99-9697-dcc7fb55c742	264	624	+	exon	264	624	u+	24498	supported
ad5af2e3-2d56-4aff-a41e-9c7cb14b8d90	264	628	+	exon	264	628	u+	24498	supported
318b6fde-c31d-403d-9ae8-a7f8a83121f6	264	621	+	exon	264	621	u+	24498	supported
e07962c4-d837-4b29-bbbe-520791ed5a90	264	623	+	exon	264	623	u+	24498	supported
e822df93-a7d8-4278-85fe-99bc6d1794a2	264	639	+	exon	264	639	u+	24498	supported
3edb97c2-82d2-4515-8047-fcc84d2cd619	264	630	+	exon	264	630	u+	24498	supported
ff6bf900-880e-4c60-aef4-8d3f8376fa0b	264	623	+	exon	264	623	u+	24498	supported
b77e893a-ba86-4f7a-b1cb-ffe660eb6200	264	405	+	exon	264	405	u+	24498	supported
fc82fe6e-ebcc-4f25-b5fc-9d52570a5c3b	264	627	+	exon	264	627	u+	24498	supported
763d98d8-ac16-4d6b-aa80-6ab7011d2c19	264	622	+	exon	264	622	u+	24498	supported
90a35b00-17b2-486c-a293-dfcddfb16687	264	639	+	exon	264	639	u+	24498	supported
33f95966-83cc-488e-aee1-e53a64655661	264	628	+	exon	264	628	u+	24498	supported
97a7f324-d560-486e-99c7-f659642ae1db	264	628	+	exon	264	628	u+	24498	supported
ce95c19b-13e1-4b19-b1e9-10f0c448cb41	264	612	+	exon	264	612	u+	24498	supported
5919da15-c954-40e9-a6f3-c464c1d7990f	264	623	+	exon	264	623	u+	24498	supported
5cd6037a-6def-4899-ac7c-c633352a3d97	264	628	+	exon	264	628	u+	24498	supported
3d9a8107-6afd-45e7-964d-1e7976a5db13	264	627	+	exon	264	627	u+	24498	supported
189af763-29bd-4059-ae9c-85fc90abfbb1	264	639	+	exon	264	639	u+	24498	supported
23f4bb98-f095-4124-97fa-c3b5a3a9be11	264	639	+	exon	264	639	u+	24498	supported
c4382843-cc99-4919-ae6b-f91533718515	264	619	+	exon	264	619	u+	24498	supported
abc18deb-506b-4282-b205-fc4c1063a7f0	264	639	+	exon	264	639	u+	24498	supported
8001c0cd-2686-4f44-a91d-36360cd08aaf	264	639	+	exon	264	639	u+	24498	supported
6bbdfe37-9d4f-46d1-a891-2c4ad8c44363	264	486	+	exon	264	486	u+	24498	supported
b67a8a31-afdc-48c7-8a71-462fbfebf8ba	264	630	+	exon	264	630	u+	24498	supported
06b7f35d-c371-45bc-913c-2268a0951f8b	264	639	+	exon	264	639	u+	24498	supported
273afcfd-7844-4b10-8f88-1751dc47f9a9	264	622	+	exon	264	622	u+	24498	supported
b01a4952-3651-4659-acac-27fd4b079868	264	628	+	exon	264	628	u+	24498	supported
b8c10e9b-2a2f-4966-92f8-4a10424c1903	264	633	+	exon	264	633	u+	24498	supported
8b468eee-0dec-482c-9f5b-b0fd6c7ce872	264	492	+	exon	264	1784	4	61	supported
8b468eee-0dec-482c-9f5b-b0fd6c7ce872	492	1426	+	intron	264	1784	4	61	supported
8b468eee-0dec-482c-9f5b-b0fd6c7ce872	1426	1784	+	exon	264	1784	4	61	supported
da4b66fd-9274-4145-ae68-483bccb2dff1	264	638	+	exon	264	638	u+	24498	supported
a4f63976-9155-42fd-baad-0015a385b0e5	264	628	+	exon	264	628	u+	24498	supported
b6e87ccc-e60c-40d5-968d-16ea065cb73d	264	638	+	exon	264	638	u+	24498	supported
60266bc1-879e-4be6-8806-eb02fc087370	264	599	+	exon	264	599	u+	24498	supported
0ef78a91-5dd4-498e-a928-f8fb5b81c32c	264	627	+	exon	264	627	u+	24498	supported
14ad51f7-7dbb-475a-8295-401a4b029588	264	628	+	exon	264	628	u+	24498	supported
bc429bd5-f6e8-4e4d-a591-f762f3c9fc97	264	621	+	exon	264	621	u+	24498	supported
40bf828e-98c9-48d2-97ae-8befcaa5110b	264	623	+	exon	264	623	u+	24498	supported
b42b836c-12bd-4769-a9d8-b4696fdcc38e	264	627	+	exon	264	627	u+	24498	supported
698fd8b4-8dad-4920-9474-a787a3852f90	264	639	+	exon	264	639	u+	24498	supported
ea9984e0-c170-4ba5-ac85-e168e47deb1e	264	628	+	exon	264	628	u+	24498	supported
7c1d730f-d8ed-4f56-9350-8e0385208454	264	622	+	exon	264	622	u+	24498	supported
f0a20e47-8cfe-43e0-8425-d5685308bfc5	264	638	+	exon	264	638	u+	24498	supported
b827833a-5479-4979-a4fe-00a6f6cc7595	264	627	+	exon	264	627	u+	24498	supported
51c86d64-3b6e-4268-981c-8a894c37af06	264	638	+	exon	264	638	u+	24498	supported
f5350f33-265c-417c-a5bc-22a3debea39f	264	628	+	exon	264	628	u+	24498	supported
ae979229-a4bd-413b-a932-744b1af8389a	264	626	+	exon	264	626	u+	24498	supported
fa48e438-65f7-4082-b894-df06aaf7e528	264	628	+	exon	264	628	u+	24498	supported
db31e28d-068a-4189-8e02-de3a982e4ac8	264	638	+	exon	264	638	u+	24498	supported
94f35ab6-9e9b-4718-b8b1-6a5c9ee6b2ec	264	369	+	exon	264	369	u+	24498	supported
5d0255d1-29e2-4d97-8035-d905d744672e	264	622	+	exon	264	622	u+	24498	supported
bec33653-ec4e-453b-afe7-a625dab8480f	264	315	+	exon	264	619	5	42	supported
bec33653-ec4e-453b-afe7-a625dab8480f	315	521	+	intron	264	619	5	42	supported
bec33653-ec4e-453b-afe7-a625dab8480f	521	619	+	exon	264	619	5	42	supported
6c204713-c5f3-423c-b763-cc2b3b1b2e42	264	637	+	exon	264	637	u+	24498	supported
0b0ed5ef-5b89-4879-b371-54252b6a8e96	264	639	+	exon	264	639	u+	24498	supported
32194e26-ff75-4875-baa6-00b35cf8b9c0	264	628	+	exon	264	628	u+	24498	supported
c048f6c8-0656-47da-a79e-1ffef3b9bd22	264	639	+	exon	264	639	u+	24498	supported
6dda045f-d7fe-42f5-a393-52cbc60751c3	264	628	+	exon	264	628	u+	24498	supported
f7c7d1a4-4d0a-433d-9b2b-410116ca0281	264	619	+	exon	264	619	u+	24498	supported
958d08f0-a286-4c90-8f78-9c828d363d66	264	639	+	exon	264	639	u+	24498	supported
f7b0345e-39fa-4be1-a316-df65a1fb7db6	264	636	+	exon	264	636	u+	24498	supported
b14f2834-9f45-46ec-9fc1-8d7c05d10920	264	628	+	exon	264	628	u+	24498	supported
0ed437f0-1569-44a0-b1ea-964ad86ebb71	264	633	+	exon	264	633	u+	24498	supported
ba2339fa-210c-4c3d-8e1b-656c9ac1e9f3	264	621	+	exon	264	621	u+	24498	supported
e7ee1251-a9f7-43af-bec7-31fd7714f09c	264	634	+	exon	264	634	u+	24498	supported
670e8125-8902-47e3-a825-455efed852d7	264	639	+	exon	264	639	u+	24498	supported
509f32d5-7b6a-44f7-819f-7d7cd3794a83	264	455	+	exon	264	455	u+	24498	supported
b94f9653-cf2a-4d85-a08d-4aacc486b280	264	626	+	exon	264	626	u+	24498	supported
76eec607-710f-48dd-8b38-794e21c7c838	264	624	+	exon	264	624	u+	24498	supported
90a61436-b81b-4de0-87c7-0b8ced10678e	264	640	+	exon	264	640	u+	24498	supported
6bd6640a-c313-4253-9e85-1bdac7a71d90	264	639	+	exon	264	639	u+	24498	supported
1c858214-323d-4721-b0f2-cc074a656202	264	628	+	exon	264	628	u+	24498	supported
272ce078-ef3f-43f0-8988-279e4c79c829	264	639	+	exon	264	639	u+	24498	supported
a071cfa6-fa6e-443f-9269-6d4b650e9ec3	264	621	+	exon	264	621	u+	24498	supported
6260d040-5409-413a-a7e4-999699c4f455	264	634	+	exon	264	634	u+	24498	supported
fd70249a-51f9-4c76-bf87-27354d605b43	264	603	+	exon	264	603	u+	24498	supported
36c010d0-ac86-4098-b4d1-b1406c79bb7c	264	618	+	exon	264	618	u+	24498	supported
17299f51-fee5-487b-90c9-d476241696e7	264	628	+	exon	264	628	u+	24498	supported
7e80e2d8-f744-46ba-8f15-93977c073b2a	264	639	-	exon	264	639	u-	19498	supported
b674e04d-34cc-4b84-ba59-a0218a48d265	264	639	-	exon	264	639	u-	19498	supported
daa7d19d-3446-49bd-a830-9238e9b10d71	264	639	-	exon	264	639	u-	19498	supported
d3b4ffc8-80d8-40c0-a076-62f7adbdc64b	264	639	-	exon	264	639	u-	19498	supported
8957ea56-d7a6-4cc7-82b6-5fee31f1d0cc	264	629	-	exon	264	629	u-	19498	supported
94667f12-ee48-497b-bfa8-573668bc20ec	264	636	-	exon	264	636	u-	19498	supported
e47d55c4-b642-4ed4-8ef3-82dd73cf11b9	264	639	-	exon	264	639	u-	19498	supported
a55099df-52da-4689-8d45-13bce1464838	264	639	-	exon	264	639	u-	19498	supported
e3399519-80d3-44ac-b471-dbc6a57b40f3	264	631	-	exon	264	631	u-	19498	supported
d1cf6ae0-0921-454b-9574-444b84c2998a	264	639	-	exon	264	639	u-	19498	supported
ba4c7316-9611-447c-b86d-d7af08a8fa35	264	639	-	exon	264	639	u-	19498	supported
cb8ee0ae-cc80-43fe-8c81-56b80ba93a01	264	639	-	exon	264	639	u-	19498	supported
88f90939-7787-4f75-a207-b714d09f441f	264	639	-	exon	264	639	u-	19498	supported
2dc2ba92-90ef-4809-bba5-ed60fb0d6744	264	639	-	exon	264	639	u-	19498	supported
5b725789-ba3e-456f-8c35-2623a2fd6d9a	264	639	-	exon	264	639	u-	19498	supported
f46df36d-8d93-4021-a709-2e66aba5d13d	264	639	-	exon	264	639	u-	19498	supported
7aa7c382-ad9b-4305-8f0c-63962b426c1e	264	639	-	exon	264	639	u-	19498	supported
d335eaed-9a6f-439a-9c9f-c756cc0a6b80	264	639	-	exon	264	639	u-	19498	supported
75029dce-f53f-48f2-94d2-7c7ca47d25db	264	629	-	exon	264	629	u-	19498	supported
87b14b77-6811-4eeb-b744-677fc25ba0e0	264	639	-	exon	264	639	u-	19498	supported
d8fd3c2e-96c4-4162-be58-8c631b07f348	264	639	-	exon	264	639	u-	19498	supported
b1c1438b-e268-45f1-8393-3959dd98f92c	264	639	-	exon	264	639	u-	19498	supported
c43d919f-8638-4015-a5d6-532f5a6c7a24	264	639	-	exon	264	639	u-	19498	supported
e926c21f-42dd-426c-b367-26b1c195a12f	264	640	-	exon	264	640	u-	19498	supported
ea99c7bf-7507-405c-b22c-1d33ce1aa741	264	639	-	exon	264	639	u-	19498	supported
77470100-a6a7-43b2-bb1e-2aa3eb745ca8	264	638	-	exon	264	638	u-	19498	supported
e2637ede-5712-41d7-bad7-5a6024eb6b2f	264	639	-	exon	264	639	u-	19498	supported
57dddabf-9932-443a-8232-a6c1ac29f335	264	625	-	exon	264	625	u-	19498	supported
725296c8-a323-4a8c-842a-41ca99f04193	264	630	-	exon	264	630	u-	19498	supported
1c9c52fa-2e97-44e8-8c20-d7435da884af	264	639	-	exon	264	639	u-	19498	supported
096592e6-04f6-4b7f-9b00-4f46774191c4	264	639	-	exon	264	639	u-	19498	supported
74fe2ef0-79a7-4869-8b93-5156e685509b	264	639	-	exon	264	639	u-	19498	supported
a3842017-e11e-41c7-9aab-6cf991ad88a2	264	639	-	exon	264	639	u-	19498	supported
d399b7c5-8a96-4e23-b409-9a931c7311f2	264	639	-	exon	264	639	u-	19498	supported
75d28137-ee1b-4a55-b114-8b3659c11829	264	630	-	exon	264	630	u-	19498	supported
c8170f6a-c588-455a-8cf2-bfa983830854	264	639	-	exon	264	639	u-	19498	supported
8785803c-ceed-4cf0-bd64-af0858b91760	264	639	-	exon	264	639	u-	19498	supported
